2016-04-03,09:37:47.476,117.0
2016-04-03,09:37:48.474,117.0
2016-04-03,09:37:49.471,117.0
2016-04-03,09:37:50.469,117.0
2016-04-03,09:37:51.467,116.0
2016-04-03,09:37:52.464,116.0
2016-04-03,09:37:53.462,116.0
2016-04-03,09:37:54.459,116.0
2016-04-03,09:37:55.457,117.0
2016-04-03,09:37:56.455,118.0
2016-04-03,09:37:57.452,118.0
2016-04-03,09:37:58.449,118.0
2016-04-03,09:37:59.446,118.0
2016-04-03,09:38:00.444,118.0
2016-04-03,09:38:01.442,118.0
2016-04-03,09:38:02.439,118.0
2016-04-03,09:38:03.437,118.0
2016-04-03,09:38:04.434,119.0
2016-04-03,09:38:05.431,119.0
2016-04-03,09:38:06.429,119.0
2016-04-03,09:38:07.428,118.0
2016-04-03,09:38:08.424,118.0
2016-04-03,09:38:09.422,119.0
2016-04-03,09:38:10.419,120.0
2016-04-03,09:38:11.417,121.0
2016-04-03,09:38:12.414,121.0
2016-04-03,09:38:13.411,120.0
2016-04-03,09:38:13.910,119.0
2016-04-03,09:38:14.908,118.0
2016-04-03,09:38:15.906,118.0
2016-04-03,09:38:16.902,117.0
2016-04-03,09:38:17.900,116.0
2016-04-03,09:38:18.898,116.0
2016-04-03,09:38:19.895,116.0
2016-04-03,09:38:20.893,116.0
2016-04-03,09:38:21.890,116.0
2016-04-03,09:38:22.888,116.0
2016-04-03,09:38:23.885,115.0
2016-04-03,09:38:24.883,115.0
2016-04-03,09:38:25.880,115.0
2016-04-03,09:38:26.879,114.0
2016-04-03,09:38:27.875,115.0
2016-04-03,09:38:28.873,114.0
2016-04-03,09:38:29.870,115.0
2016-04-03,09:38:30.867,116.0
2016-04-03,09:38:31.865,117.0
2016-04-03,09:38:32.865,116.0
2016-04-03,09:38:33.861,116.0
2016-04-03,09:38:34.858,115.0
2016-04-03,09:38:35.855,115.0
2016-04-03,09:38:36.852,114.0
2016-04-03,09:38:37.850,114.0
2016-04-03,09:38:39.346,115.0
2016-04-03,09:38:40.344,114.0
2016-04-03,09:38:41.341,114.0
2016-04-03,09:38:42.339,114.0
2016-04-03,09:38:43.336,115.0
2016-04-03,09:38:44.334,115.0
2016-04-03,09:38:45.331,115.0
2016-04-03,09:38:46.329,115.0
2016-04-03,09:38:47.328,115.0
2016-04-03,09:38:48.324,114.0
2016-04-03,09:38:49.321,114.0
2016-04-03,09:38:50.319,114.0
2016-04-03,09:38:51.316,114.0
2016-04-03,09:38:52.314,115.0
2016-04-03,09:38:53.311,115.0
2016-04-03,09:38:54.309,115.0
2016-04-03,09:38:54.808,115.0
2016-04-03,09:38:55.805,114.0
2016-04-03,09:38:56.803,114.0
2016-04-03,09:38:57.800,113.0
2016-04-03,09:38:58.798,113.0
2016-04-03,09:38:59.795,112.0
2016-04-03,09:39:00.795,112.0
2016-04-03,09:39:01.790,112.0
2016-04-03,09:39:02.788,112.0
2016-04-03,09:39:03.786,112.0
2016-04-03,09:39:04.783,112.0
2016-04-03,09:39:05.780,112.0
2016-04-03,09:39:06.778,112.0
2016-04-03,09:39:07.777,112.0
2016-04-03,09:39:08.773,112.0
2016-04-03,09:39:09.770,112.0
2016-04-03,09:39:10.768,112.0
2016-04-03,09:39:11.765,112.0
2016-04-03,09:39:12.763,112.0
2016-04-03,09:39:13.760,112.0
2016-04-03,09:39:14.759,112.0
2016-04-03,09:39:15.755,113.0
2016-04-03,09:39:16.753,113.0
2016-04-03,09:39:17.750,114.0
2016-04-03,09:39:18.749,114.0
2016-04-03,09:39:19.746,114.0
2016-04-03,09:39:20.743,114.0
2016-04-03,09:39:21.740,114.0
2016-04-03,09:39:22.738,114.0
2016-04-03,09:39:23.736,115.0
2016-04-03,09:39:24.736,115.0
2016-04-03,09:39:25.730,116.0
2016-04-03,09:39:26.728,116.0
2016-04-03,09:39:27.725,117.0
2016-04-03,09:39:28.725,117.0
2016-04-03,09:39:29.721,117.0
2016-04-03,09:39:30.720,117.0
2016-04-03,09:39:32.214,117.0
2016-04-03,09:39:33.211,116.0
2016-04-03,09:39:33.711,116.0
2016-04-03,09:39:34.708,116.0
2016-04-03,09:39:35.705,116.0
2016-04-03,09:39:36.706,115.0
2016-04-03,09:39:37.701,115.0
2016-04-03,09:39:38.698,115.0
2016-04-03,09:39:39.695,115.0
2016-04-03,09:39:40.694,116.0
2016-04-03,09:39:41.690,116.0
2016-04-03,09:39:42.688,116.0
2016-04-03,09:39:44.683,116.0
2016-04-03,09:39:45.680,115.0
2016-04-03,09:39:46.678,115.0
2016-04-03,09:39:47.675,115.0
2016-04-03,09:39:48.676,114.0
2016-04-03,09:39:49.670,114.0
2016-04-03,09:39:50.668,114.0
2016-04-03,09:39:51.665,114.0
2016-04-03,09:39:52.663,114.0
2016-04-03,09:39:53.661,114.0
2016-04-03,09:39:54.658,115.0
2016-04-03,09:39:55.656,115.0
2016-04-03,09:39:56.653,115.0
2016-04-03,09:39:57.650,115.0
2016-04-03,09:39:58.648,115.0
2016-04-03,09:39:59.645,114.0
2016-04-03,09:40:00.645,114.0
2016-04-03,09:40:01.640,114.0
2016-04-03,09:40:02.639,115.0
2016-04-03,09:40:03.635,115.0
2016-04-03,09:40:04.634,115.0
2016-04-03,09:40:05.630,116.0
2016-04-03,09:40:06.629,116.0
2016-04-03,09:40:07.625,116.0
2016-04-03,09:40:08.625,117.0
2016-04-03,09:40:09.622,117.0
2016-04-03,09:40:10.618,116.0
2016-04-03,09:40:11.615,116.0
2016-04-03,09:40:12.613,116.0
2016-04-03,09:40:13.610,116.0
2016-04-03,09:40:14.608,116.0
2016-04-03,09:40:15.605,116.0
2016-04-03,09:40:16.104,116.0
2016-04-03,09:40:17.102,116.0
2016-04-03,09:40:18.099,116.0
2016-04-03,09:40:19.098,116.0
2016-04-03,09:40:20.094,117.0
2016-04-03,09:40:21.092,117.0
2016-04-03,09:40:22.089,117.0
2016-04-03,09:40:23.088,117.0
2016-04-03,09:40:24.084,117.0
2016-04-03,09:40:25.083,116.0
2016-04-03,09:40:26.079,117.0
2016-04-03,09:40:27.077,116.0
2016-04-03,09:40:28.074,116.0
2016-04-03,09:40:29.570,116.0
2016-04-03,09:40:30.569,115.0
2016-04-03,09:40:31.566,114.0
2016-04-03,09:40:32.566,113.0
2016-04-03,09:40:33.560,113.0
2016-04-03,09:40:34.558,113.0
2016-04-03,09:40:35.555,112.0
2016-04-03,09:40:36.555,112.0
2016-04-03,09:40:37.550,112.0
2016-04-03,09:40:38.548,112.0
2016-04-03,09:40:39.546,111.0
2016-04-03,09:40:40.543,111.0
2016-04-03,09:40:41.540,110.0
2016-04-03,09:40:42.538,110.0
2016-04-03,09:40:43.538,110.0
2016-04-03,09:40:44.533,110.0
2016-04-03,09:40:45.531,110.0
2016-04-03,09:40:46.528,110.0
2016-04-03,09:40:47.526,110.0
2016-04-03,09:40:48.523,110.0
2016-04-03,09:40:49.520,109.0
2016-04-03,09:40:50.518,109.0
2016-04-03,09:40:51.515,109.0
2016-04-03,09:40:52.513,109.0
2016-04-03,09:40:53.511,108.0
2016-04-03,09:40:54.009,108.0
2016-04-03,09:40:55.006,108.0
2016-04-03,09:40:56.004,108.0
2016-04-03,09:40:57.004,108.0
2016-04-03,09:40:58.000,109.0
2016-04-03,09:40:58.997,109.0
2016-04-03,09:40:59.994,109.0
2016-04-03,09:41:00.991,109.0
2016-04-03,09:41:01.990,109.0
2016-04-03,09:41:02.987,110.0
2016-04-03,09:41:03.986,110.0
2016-04-03,09:41:04.982,110.0
2016-04-03,09:41:05.979,111.0
2016-04-03,09:41:06.977,112.0
2016-04-03,09:41:07.975,113.0
2016-04-03,09:41:08.972,114.0
2016-04-03,09:41:09.969,114.0
2016-04-03,09:41:10.966,114.0
2016-04-03,09:41:11.965,114.0
2016-04-03,09:41:12.962,114.0
2016-04-03,09:41:13.960,114.0
2016-04-03,09:41:14.957,114.0
2016-04-03,09:41:15.954,114.0
2016-04-03,09:41:16.951,114.0
2016-04-03,09:41:17.949,114.0
2016-04-03,09:41:19.445,114.0
2016-04-03,09:41:20.445,114.0
2016-04-03,09:41:21.440,113.0
2016-04-03,09:41:22.438,113.0
2016-04-03,09:41:23.436,113.0
2016-04-03,09:41:24.434,113.0
2016-04-03,09:41:25.430,113.0
2016-04-03,09:41:26.428,113.0
2016-04-03,09:41:27.425,114.0
2016-04-03,09:41:28.423,114.0
2016-04-03,09:41:29.420,113.0
2016-04-03,09:41:30.418,113.0
2016-04-03,09:41:31.415,113.0
2016-04-03,09:41:31.914,113.0
2016-04-03,09:41:32.912,114.0
2016-04-03,09:41:33.909,114.0
2016-04-03,09:41:34.906,115.0
2016-04-03,09:41:35.907,115.0
2016-04-03,09:41:36.902,115.0
2016-04-03,09:41:37.899,114.0
2016-04-03,09:41:38.897,114.0
2016-04-03,09:41:39.894,113.0
2016-04-03,09:41:40.892,113.0
2016-04-03,09:41:41.889,113.0
2016-04-03,09:41:42.887,113.0
2016-04-03,09:41:43.885,113.0
2016-04-03,09:41:44.882,113.0
2016-04-03,09:41:45.879,112.0
2016-04-03,09:41:46.877,112.0
2016-04-03,09:41:47.875,112.0
2016-04-03,09:41:48.872,112.0
2016-04-03,09:41:49.869,112.0
2016-04-03,09:41:50.867,112.0
2016-04-03,09:41:51.867,112.0
2016-04-03,09:41:52.862,111.0
2016-04-03,09:41:53.859,112.0
2016-04-03,09:41:54.857,112.0
2016-04-03,09:41:55.854,112.0
2016-04-03,09:41:56.852,112.0
2016-04-03,09:41:57.849,112.0
2016-04-03,09:41:58.846,112.0
2016-04-03,09:41:59.845,112.0
2016-04-03,09:42:00.842,113.0
2016-04-03,09:42:01.839,113.0
2016-04-03,09:42:02.837,112.0
2016-04-03,09:42:03.834,113.0
2016-04-03,09:42:04.831,113.0
2016-04-03,09:42:05.829,113.0
2016-04-03,09:42:06.827,113.0
2016-04-03,09:42:07.824,113.0
2016-04-03,09:42:08.822,113.0
2016-04-03,09:42:10.318,114.0
2016-04-03,09:42:11.814,114.0
2016-04-03,09:42:12.313,113.0
2016-04-03,09:42:13.310,113.0
2016-04-03,09:42:14.807,113.0
2016-04-03,09:42:15.808,113.0
2016-04-03,09:42:16.802,113.0
2016-04-03,09:42:17.799,113.0
2016-04-03,09:42:18.798,113.0
2016-04-03,09:42:19.794,113.0
2016-04-03,09:42:20.791,113.0
2016-04-03,09:42:21.789,113.0
2016-04-03,09:42:22.787,113.0
2016-04-03,09:42:23.786,113.0
2016-04-03,09:42:24.784,113.0
2016-04-03,09:42:25.779,113.0
2016-04-03,09:42:26.777,113.0
2016-04-03,09:42:27.774,113.0
2016-04-03,09:42:28.772,113.0
2016-04-03,09:42:29.769,113.0
2016-04-03,09:42:30.767,112.0
2016-04-03,09:42:31.765,112.0
2016-04-03,09:42:32.764,112.0
2016-04-03,09:42:33.759,112.0
2016-04-03,09:42:34.757,112.0
2016-04-03,09:42:35.755,113.0
2016-04-03,09:42:36.751,113.0
2016-04-03,09:42:37.749,113.0
2016-04-03,09:42:38.746,113.0
2016-04-03,09:42:39.745,114.0
2016-04-03,09:42:40.742,114.0
2016-04-03,09:42:41.739,114.0
2016-04-03,09:42:42.736,114.0
2016-04-03,09:42:43.735,114.0
2016-04-03,09:42:44.732,113.0
2016-04-03,09:42:45.729,112.0
2016-04-03,09:42:46.727,112.0
2016-04-03,09:42:47.724,113.0
2016-04-03,09:42:48.722,113.0
2016-04-03,09:42:49.719,113.0
2016-04-03,09:42:50.718,113.0
2016-04-03,09:42:51.716,112.0
2016-04-03,09:42:52.213,112.0
2016-04-03,09:42:53.211,112.0
2016-04-03,09:42:54.208,112.0
2016-04-03,09:42:55.205,112.0
2016-04-03,09:42:56.203,112.0
2016-04-03,09:42:57.201,112.0
2016-04-03,09:42:58.198,112.0
2016-04-03,09:42:59.195,112.0
2016-04-03,09:43:00.193,112.0
2016-04-03,09:43:01.690,113.0
2016-04-03,09:43:02.188,113.0
2016-04-03,09:43:03.186,114.0
2016-04-03,09:43:04.183,114.0
2016-04-03,09:43:05.181,114.0
2016-04-03,09:43:06.679,114.0
2016-04-03,09:43:07.674,114.0
2016-04-03,09:43:08.672,114.0
2016-04-03,09:43:09.669,114.0
2016-04-03,09:43:10.667,113.0
2016-04-03,09:43:11.664,113.0
2016-04-03,09:43:12.662,113.0
2016-04-03,09:43:13.660,112.0
2016-04-03,09:43:14.657,113.0
2016-04-03,09:43:15.655,113.0
2016-04-03,09:43:16.652,113.0
2016-04-03,09:43:17.649,113.0
2016-04-03,09:43:18.647,113.0
2016-04-03,09:43:19.644,113.0
2016-04-03,09:43:20.643,112.0
2016-04-03,09:43:21.639,111.0
2016-04-03,09:43:22.637,111.0
2016-04-03,09:43:23.634,111.0
2016-04-03,09:43:24.633,110.0
2016-04-03,09:43:25.629,110.0
2016-04-03,09:43:26.627,111.0
2016-04-03,09:43:27.627,111.0
2016-04-03,09:43:28.622,111.0
2016-04-03,09:43:29.619,112.0
2016-04-03,09:43:30.617,112.0
2016-04-03,09:43:31.615,113.0
2016-04-03,09:43:32.113,113.0
2016-04-03,09:43:33.111,113.0
2016-04-03,09:43:34.108,113.0
2016-04-03,09:43:35.105,113.0
2016-04-03,09:43:36.103,113.0
2016-04-03,09:43:37.101,113.0
2016-04-03,09:43:38.098,113.0
2016-04-03,09:43:39.095,113.0
2016-04-03,09:43:40.093,113.0
2016-04-03,09:43:41.091,114.0
2016-04-03,09:43:42.088,114.0
2016-04-03,09:43:43.085,115.0
2016-04-03,09:43:44.083,115.0
2016-04-03,09:43:45.081,116.0
2016-04-03,09:43:46.078,116.0
2016-04-03,09:43:47.075,116.0
2016-04-03,09:43:48.073,116.0
2016-04-03,09:43:49.070,115.0
2016-04-03,09:43:50.068,116.0
2016-04-03,09:43:51.065,116.0
2016-04-03,09:43:52.063,116.0
2016-04-03,09:43:53.061,116.0
2016-04-03,09:43:54.059,116.0
2016-04-03,09:43:55.056,116.0
2016-04-03,09:43:56.053,116.0
2016-04-03,09:43:57.050,116.0
2016-04-03,09:43:58.048,116.0
2016-04-03,09:43:59.546,116.0
2016-04-03,09:44:00.542,115.0
2016-04-03,09:44:01.539,115.0
2016-04-03,09:44:02.537,114.0
2016-04-03,09:44:03.537,114.0
2016-04-03,09:44:04.532,114.0
2016-04-03,09:44:05.529,114.0
2016-04-03,09:44:06.528,113.0
2016-04-03,09:44:07.524,114.0
2016-04-03,09:44:08.025,114.0
2016-04-03,09:44:09.020,114.0
2016-04-03,09:44:10.018,114.0
2016-04-03,09:44:11.016,114.0
2016-04-03,09:44:12.013,114.0
2016-04-03,09:44:13.010,114.0
2016-04-03,09:44:14.008,114.0
2016-04-03,09:44:15.005,114.0
2016-04-03,09:44:16.004,114.0
2016-04-03,09:44:17.000,114.0
2016-04-03,09:44:17.998,114.0
2016-04-03,09:44:18.996,114.0
2016-04-03,09:44:19.993,115.0
2016-04-03,09:44:20.991,115.0
2016-04-03,09:44:21.989,116.0
2016-04-03,09:44:22.985,116.0
2016-04-03,09:44:23.983,116.0
2016-04-03,09:44:24.980,115.0
2016-04-03,09:44:25.978,115.0
2016-04-03,09:44:26.976,115.0
2016-04-03,09:44:27.973,115.0
2016-04-03,09:44:28.970,116.0
2016-04-03,09:44:29.968,117.0
2016-04-03,09:44:30.965,117.0
2016-04-03,09:44:31.963,117.0
2016-04-03,09:44:32.960,117.0
2016-04-03,09:44:33.958,117.0
2016-04-03,09:44:34.955,117.0
2016-04-03,09:44:35.954,117.0
2016-04-03,09:44:36.951,117.0
2016-04-03,09:44:37.948,118.0
2016-04-03,09:44:38.945,118.0
2016-04-03,09:44:39.944,119.0
2016-04-03,09:44:40.940,119.0
2016-04-03,09:44:42.936,119.0
2016-04-03,09:44:43.933,119.0
2016-04-03,09:44:44.931,120.0
2016-04-03,09:44:45.928,120.0
2016-04-03,09:44:46.926,119.0
2016-04-03,09:44:47.424,119.0
2016-04-03,09:44:48.422,118.0
2016-04-03,09:44:49.918,118.0
2016-04-03,09:44:50.915,118.0
2016-04-03,09:44:51.914,118.0
2016-04-03,09:44:52.910,118.0
2016-04-03,09:44:53.908,118.0
2016-04-03,09:44:54.905,119.0
2016-04-03,09:44:55.903,120.0
2016-04-03,09:44:56.901,120.0
2016-04-03,09:44:57.898,120.0
2016-04-03,09:44:58.895,120.0
2016-04-03,09:44:59.893,120.0
2016-04-03,09:45:00.891,120.0
2016-04-03,09:45:01.888,120.0
2016-04-03,09:45:02.886,120.0
2016-04-03,09:45:03.883,120.0
2016-04-03,09:45:04.881,120.0
2016-04-03,09:45:05.878,120.0
2016-04-03,09:45:06.875,120.0
2016-04-03,09:45:07.873,120.0
2016-04-03,09:45:08.871,120.0
2016-04-03,09:45:09.868,120.0
2016-04-03,09:45:10.865,120.0
2016-04-03,09:45:11.863,120.0
2016-04-03,09:45:12.860,119.0
2016-04-03,09:45:13.858,119.0
2016-04-03,09:45:14.855,119.0
2016-04-03,09:45:15.853,118.0
2016-04-03,09:45:16.850,118.0
2016-04-03,09:45:17.848,118.0
2016-04-03,09:45:18.845,118.0
2016-04-03,09:45:19.843,118.0
2016-04-03,09:45:20.841,118.0
2016-04-03,09:45:21.838,118.0
2016-04-03,09:45:22.835,118.0
2016-04-03,09:45:23.834,118.0
2016-04-03,09:45:24.831,118.0
2016-04-03,09:45:25.828,118.0
2016-04-03,09:45:26.826,118.0
2016-04-03,09:45:27.329,118.0
2016-04-03,09:45:28.322,118.0
2016-04-03,09:45:29.319,118.0
2016-04-03,09:45:30.316,118.0
2016-04-03,09:45:31.314,118.0
2016-04-03,09:45:32.312,119.0
2016-04-03,09:45:33.309,119.0
2016-04-03,09:45:34.307,119.0
2016-04-03,09:45:35.304,119.0
2016-04-03,09:45:36.302,120.0
2016-04-03,09:45:37.299,120.0
2016-04-03,09:45:38.297,120.0
2016-04-03,09:45:39.296,119.0
2016-04-03,09:45:40.292,120.0
2016-04-03,09:45:41.289,119.0
2016-04-03,09:45:42.287,119.0
2016-04-03,09:45:43.286,119.0
2016-04-03,09:45:44.781,119.0
2016-04-03,09:45:45.778,119.0
2016-04-03,09:45:46.776,118.0
2016-04-03,09:45:47.773,118.0
2016-04-03,09:45:48.771,118.0
2016-04-03,09:45:49.768,118.0
2016-04-03,09:45:50.766,118.0
2016-04-03,09:45:51.763,118.0
2016-04-03,09:45:52.760,118.0
2016-04-03,09:45:53.758,118.0
2016-04-03,09:45:54.756,118.0
2016-04-03,09:45:55.753,118.0
2016-04-03,09:45:56.750,118.0
2016-04-03,09:45:57.748,118.0
2016-04-03,09:45:58.746,118.0
2016-04-03,09:45:59.743,118.0
2016-04-03,09:46:00.741,118.0
2016-04-03,09:46:01.738,119.0
2016-04-03,09:46:02.735,119.0
2016-04-03,09:46:03.733,119.0
2016-04-03,09:46:04.730,118.0
2016-04-03,09:46:05.728,118.0
2016-04-03,09:46:06.725,118.0
2016-04-03,09:46:07.723,118.0
2016-04-03,09:46:08.222,118.0
2016-04-03,09:46:09.219,118.0
2016-04-03,09:46:10.217,119.0
2016-04-03,09:46:11.214,120.0
2016-04-03,09:46:12.212,120.0
2016-04-03,09:46:13.209,120.0
2016-04-03,09:46:14.207,120.0
2016-04-03,09:46:15.206,119.0
2016-04-03,09:46:16.202,119.0
2016-04-03,09:46:17.199,119.0
2016-04-03,09:46:18.197,119.0
2016-04-03,09:46:19.195,118.0
2016-04-03,09:46:20.192,118.0
2016-04-03,09:46:21.189,118.0
2016-04-03,09:46:22.187,118.0
2016-04-03,09:46:23.184,118.0
2016-04-03,09:46:24.182,117.0
2016-04-03,09:46:25.179,117.0
2016-04-03,09:46:26.177,116.0
2016-04-03,09:46:27.175,115.0
2016-04-03,09:46:28.172,115.0
2016-04-03,09:46:29.169,115.0
2016-04-03,09:46:30.166,115.0
2016-04-03,09:46:31.166,114.0
2016-04-03,09:46:32.162,114.0
2016-04-03,09:46:33.159,114.0
2016-04-03,09:46:34.157,114.0
2016-04-03,09:46:35.154,114.0
2016-04-03,09:46:36.152,114.0
2016-04-03,09:46:37.150,114.0
2016-04-03,09:46:38.150,114.0
2016-04-03,09:46:39.147,114.0
2016-04-03,09:46:40.142,115.0
2016-04-03,09:46:41.139,114.0
2016-04-03,09:46:42.137,114.0
2016-04-03,09:46:43.633,114.0
2016-04-03,09:46:44.631,115.0
2016-04-03,09:46:45.628,115.0
2016-04-03,09:46:46.625,115.0
2016-04-03,09:46:47.126,115.0
2016-04-03,09:46:48.122,115.0
2016-04-03,09:46:49.124,115.0
2016-04-03,09:46:50.117,115.0
2016-04-03,09:46:51.115,116.0
2016-04-03,09:46:52.115,116.0
2016-04-03,09:46:53.110,116.0
2016-04-03,09:46:54.108,117.0
2016-04-03,09:46:55.104,117.0
2016-04-03,09:46:56.102,116.0
2016-04-03,09:46:57.099,115.0
2016-04-03,09:46:58.097,115.0
2016-04-03,09:46:59.096,115.0
2016-04-03,09:47:00.092,114.0
2016-04-03,09:47:01.089,114.0
2016-04-03,09:47:02.087,114.0
2016-04-03,09:47:03.085,115.0
2016-04-03,09:47:04.082,115.0
2016-04-03,09:47:05.079,116.0
2016-04-03,09:47:06.077,116.0
2016-04-03,09:47:08.072,116.0
2016-04-03,09:47:09.069,116.0
2016-04-03,09:47:10.067,116.0
2016-04-03,09:47:11.064,116.0
2016-04-03,09:47:12.063,116.0
2016-04-03,09:47:13.059,117.0
2016-04-03,09:47:14.057,117.0
2016-04-03,09:47:15.056,118.0
2016-04-03,09:47:16.053,118.0
2016-04-03,09:47:17.050,119.0
2016-04-03,09:47:18.047,119.0
2016-04-03,09:47:19.045,120.0
2016-04-03,09:47:20.042,120.0
2016-04-03,09:47:21.039,120.0
2016-04-03,09:47:22.037,120.0
2016-04-03,09:47:23.034,119.0
2016-04-03,09:47:23.533,119.0
2016-04-03,09:47:24.531,118.0
2016-04-03,09:47:25.528,118.0
2016-04-03,09:47:26.526,118.0
2016-04-03,09:47:27.523,117.0
2016-04-03,09:47:28.520,117.0
2016-04-03,09:47:30.017,117.0
2016-04-03,09:47:31.014,117.0
2016-04-03,09:47:32.014,117.0
2016-04-03,09:47:33.009,117.0
2016-04-03,09:47:34.007,117.0
2016-04-03,09:47:35.004,117.0
2016-04-03,09:47:36.002,118.0
2016-04-03,09:47:36.999,118.0
2016-04-03,09:47:37.997,118.0
2016-04-03,09:47:38.994,118.0
2016-04-03,09:47:39.992,119.0
2016-04-03,09:47:41.488,119.0
2016-04-03,09:47:41.987,118.0
2016-04-03,09:47:42.984,119.0
2016-04-03,09:47:43.982,118.0
2016-04-03,09:47:44.979,118.0
2016-04-03,09:47:45.977,118.0
2016-04-03,09:47:46.974,118.0
2016-04-03,09:47:47.972,118.0
2016-04-03,09:47:48.969,118.0
2016-04-03,09:47:49.970,118.0
2016-04-03,09:47:50.964,118.0
2016-04-03,09:47:51.962,118.0
2016-04-03,09:47:52.961,119.0
2016-04-03,09:47:53.957,119.0
2016-04-03,09:47:54.955,119.0
2016-04-03,09:47:55.952,119.0
2016-04-03,09:47:56.950,118.0
2016-04-03,09:47:57.947,118.0
2016-04-03,09:47:58.948,118.0
2016-04-03,09:47:59.943,117.0
2016-04-03,09:48:00.939,118.0
2016-04-03,09:48:01.937,118.0
2016-04-03,09:48:02.934,118.0
2016-04-03,09:48:03.932,119.0
2016-04-03,09:48:04.929,119.0
2016-04-03,09:48:05.926,119.0
2016-04-03,09:48:06.925,119.0
2016-04-03,09:48:07.424,119.0
2016-04-03,09:48:08.421,118.0
2016-04-03,09:48:09.418,118.0
2016-04-03,09:48:10.415,118.0
2016-04-03,09:48:11.413,118.0
2016-04-03,09:48:12.411,118.0
2016-04-03,09:48:13.408,118.0
2016-04-03,09:48:14.405,118.0
2016-04-03,09:48:15.403,119.0
2016-04-03,09:48:16.400,120.0
2016-04-03,09:48:17.398,120.0
2016-04-03,09:48:18.395,120.0
2016-04-03,09:48:19.393,119.0
2016-04-03,09:48:20.391,119.0
2016-04-03,09:48:21.388,119.0
2016-04-03,09:48:22.386,119.0
2016-04-03,09:48:23.383,119.0
2016-04-03,09:48:24.382,119.0
2016-04-03,09:48:25.378,118.0
2016-04-03,09:48:26.375,118.0
2016-04-03,09:48:27.374,118.0
2016-04-03,09:48:28.370,118.0
2016-04-03,09:48:29.368,118.0
2016-04-03,09:48:30.365,117.0
2016-04-03,09:48:31.862,117.0
2016-04-03,09:48:32.859,117.0
2016-04-03,09:48:33.857,117.0
2016-04-03,09:48:34.854,117.0
2016-04-03,09:48:35.852,117.0
2016-04-03,09:48:36.849,117.0
2016-04-03,09:48:37.847,117.0
2016-04-03,09:48:38.845,117.0
2016-04-03,09:48:39.842,118.0
2016-04-03,09:48:40.840,118.0
2016-04-03,09:48:41.837,117.0
2016-04-03,09:48:42.834,117.0
2016-04-03,09:48:43.832,117.0
2016-04-03,09:48:44.829,117.0
2016-04-03,09:48:45.827,117.0
2016-04-03,09:48:46.325,117.0
2016-04-03,09:48:47.325,117.0
2016-04-03,09:48:48.320,117.0
2016-04-03,09:48:49.318,116.0
2016-04-03,09:48:50.315,116.0
2016-04-03,09:48:51.313,116.0
2016-04-03,09:48:52.310,116.0
2016-04-03,09:48:53.308,115.0
2016-04-03,09:48:54.308,115.0
2016-04-03,09:48:55.303,116.0
2016-04-03,09:48:56.300,116.0
2016-04-03,09:48:57.298,115.0
2016-04-03,09:48:58.295,115.0
2016-04-03,09:48:59.295,115.0
2016-04-03,09:49:00.293,114.0
2016-04-03,09:49:01.288,114.0
2016-04-03,09:49:02.285,113.0
2016-04-03,09:49:03.283,113.0
2016-04-03,09:49:04.280,113.0
2016-04-03,09:49:05.278,112.0
2016-04-03,09:49:06.276,112.0
2016-04-03,09:49:07.273,113.0
2016-04-03,09:49:08.271,113.0
2016-04-03,09:49:09.268,113.0
2016-04-03,09:49:10.265,113.0
2016-04-03,09:49:11.263,113.0
2016-04-03,09:49:12.260,113.0
2016-04-03,09:49:13.258,113.0
2016-04-03,09:49:14.257,113.0
2016-04-03,09:49:15.254,113.0
2016-04-03,09:49:16.251,113.0
2016-04-03,09:49:17.248,113.0
2016-04-03,09:49:18.247,113.0
2016-04-03,09:49:19.244,114.0
2016-04-03,09:49:20.240,114.0
2016-04-03,09:49:21.238,114.0
2016-04-03,09:49:22.236,114.0
2016-04-03,09:49:23.233,114.0
2016-04-03,09:49:24.231,115.0
2016-04-03,09:49:25.727,116.0
2016-04-03,09:49:26.724,116.0
2016-04-03,09:49:27.722,116.0
2016-04-03,09:49:28.221,115.0
2016-04-03,09:49:29.218,115.0
2016-04-03,09:49:30.216,115.0
2016-04-03,09:49:31.213,115.0
2016-04-03,09:49:32.211,115.0
2016-04-03,09:49:33.208,115.0
2016-04-03,09:49:34.206,116.0
2016-04-03,09:49:35.203,116.0
2016-04-03,09:49:36.200,116.0
2016-04-03,09:49:37.199,115.0
2016-04-03,09:49:38.196,115.0
2016-04-03,09:49:39.691,114.0
2016-04-03,09:49:41.188,114.0
2016-04-03,09:49:42.186,114.0
2016-04-03,09:49:43.183,113.0
2016-04-03,09:49:44.180,113.0
2016-04-03,09:49:45.178,113.0
2016-04-03,09:49:46.175,113.0
2016-04-03,09:49:47.173,113.0
2016-04-03,09:49:48.170,113.0
2016-04-03,09:49:49.168,113.0
2016-04-03,09:49:50.166,114.0
2016-04-03,09:49:51.163,114.0
2016-04-03,09:49:52.160,115.0
2016-04-03,09:49:53.158,115.0
2016-04-03,09:49:54.155,114.0
2016-04-03,09:49:55.153,114.0
2016-04-03,09:49:56.150,114.0
2016-04-03,09:49:57.148,114.0
2016-04-03,09:49:58.146,114.0
2016-04-03,09:49:59.144,113.0
2016-04-03,09:50:00.140,114.0
2016-04-03,09:50:01.138,114.0
2016-04-03,09:50:02.135,114.0
2016-04-03,09:50:03.135,114.0
